state_code,district_code,sub_district_code,level,area_name,noofvillages,total_population,male_population,female_population
28,553,00000,DISTRICT,Anantapur,921,2935437,1489157,1446280
28,553,05304,SUB-DISTRICT,D.Hirehal,17,46613,23598,23015
28,553,05305,SUB-DISTRICT,Rayadurg,14,40942,20976,19966
28,553,05306,SUB-DISTRICT,Kanekal,17,64979,32908,32071
28,553,05307,SUB-DISTRICT,Bommanahal,16,55989,28121,27868
28,553,05308,SUB-DISTRICT,Vidapanakal,14,53476,27308,26168
28,553,05309,SUB-DISTRICT,Guntakal,18,45385,23197,22188
28,553,05310,SUB-DISTRICT,Gooty,22,40229,20419,19810
28,553,05311,SUB-DISTRICT,Peddavadugur,24,45771,23311,22460
28,553,05312,SUB-DISTRICT,Yadiki,14,56122,28411,27711
28,553,05313,SUB-DISTRICT,Tadpatri,27,57701,29182,28519
28,553,05314,SUB-DISTRICT,Peddapappur,17,34629,17600,17029
28,553,05315,SUB-DISTRICT,Pamidi,22,55303,28035,27268
28,553,05316,SUB-DISTRICT,Vajrakarur,16,50007,25314,24693
28,553,05317,SUB-DISTRICT,Uravakonda,21,44636,22447,22189
28,553,05318,SUB-DISTRICT,Beluguppa,14,43735,22159,21576
28,553,05319,SUB-DISTRICT,Gummagatta,11,49207,24958,24249
28,553,05320,SUB-DISTRICT,Brahmasamudram,13,43162,21520,21642
28,553,05321,SUB-DISTRICT,Kalyandurg,15,57551,29271,28280
28,553,05322,SUB-DISTRICT,Atmakur,8,38970,20037,18933
28,553,05323,SUB-DISTRICT,Kudair,13,38312,19470,18842
28,553,05324,SUB-DISTRICT,Garladinne,18,53780,27299,26481
28,553,05325,SUB-DISTRICT,Singanamala,19,43643,22032,21611
28,553,05326,SUB-DISTRICT,Putlur,17,36902,18699,18203
28,553,05327,SUB-DISTRICT,Yellanur,19,35732,18203,17529
28,553,05328,SUB-DISTRICT,Narpala,12,54973,28026,26947
28,553,05329,SUB-DISTRICT,Bukkaraya Samudram,14,67384,34582,32802
28,553,05330,SUB-DISTRICT,Anantapur,16,53567,27219,26348
28,553,05331,SUB-DISTRICT,Raptadu,11,31900,16416,15484
28,553,05332,SUB-DISTRICT,Settur,9,43172,21955,21217
28,553,05333,SUB-DISTRICT,Kundurpi,10,53180,27145,26035
28,553,05334,SUB-DISTRICT,Kambadur,12,50799,25972,24827
28,553,05335,SUB-DISTRICT,Kanaganapalle,10,39673,20529,19144
28,553,05336,SUB-DISTRICT,Dharmavaram,12,50605,25983,24622
28,553,05337,SUB-DISTRICT,Bathalapalle,11,39373,20117,19256
28,553,05338,SUB-DISTRICT,Tadimarri,11,32385,16426,15959
28,553,05339,SUB-DISTRICT,Mudigubba,26,60469,30435,30034
28,553,05340,SUB-DISTRICT,Talupula,11,42392,21291,21101
28,553,05341,SUB-DISTRICT,Nambulipulikunta,12,31404,15750,15654
28,553,05342,SUB-DISTRICT,Gandlapenta,12,26183,13191,12992
28,553,05343,SUB-DISTRICT,Kadiri,16,35944,18073,17871
28,553,05344,SUB-DISTRICT,Nallamada,10,41376,20963,20413
28,553,05345,SUB-DISTRICT,Bukkapatnam,8,40149,20089,20060
28,553,05346,SUB-DISTRICT,Kothacheruvu,21,39046,19626,19420
28,553,05347,SUB-DISTRICT,Chennekothapalle,11,44351,22679,21672
28,553,05348,SUB-DISTRICT,Ramagiri,10,34001,17364,16637
28,553,05349,SUB-DISTRICT,Roddam,20,51168,25889,25279
28,553,05350,SUB-DISTRICT,Madakasira,19,81227,41068,40159
28,553,05351,SUB-DISTRICT,Amarapuram,8,55771,27997,27774
28,553,05352,SUB-DISTRICT,Gudibanda,13,52610,26964,25646
28,553,05353,SUB-DISTRICT,Rolla,7,39964,20350,19614
28,553,05354,SUB-DISTRICT,Agali,8,36253,18511,17742
28,553,05355,SUB-DISTRICT,Parigi,16,58225,30003,28222
28,553,05356,SUB-DISTRICT,Penukonda,16,55383,28280,27103
28,553,05357,SUB-DISTRICT,Puttaparthi,11,48518,24371,24147
28,553,05358,SUB-DISTRICT,Obuladevaracheruvu,14,48308,24588,23720
28,553,05359,SUB-DISTRICT,Nallacheruvu,11,31036,15550,15486
28,553,05360,SUB-DISTRICT,Tanakal,18,47946,23722,24224
28,553,05361,SUB-DISTRICT,Amadagur,13,29520,14704,14816
28,553,05362,SUB-DISTRICT,Gorantla,18,77271,39009,38262
28,553,05363,SUB-DISTRICT,Somandepalle,19,28696,14692,14004
28,553,05364,SUB-DISTRICT,Hindupur,14,51861,26294,25567
28,553,05365,SUB-DISTRICT,Lepakshi,10,45122,23100,22022
28,553,05366,SUB-DISTRICT,Chilamathur,15,51456,25759,25697
28,554,00000,DISTRICT,Chittoor,1455,2942678,1474052,1468626
28,554,05367,SUB-DISTRICT,Mulakalacheruvu,15,45556,22600,22956
28,554,05368,SUB-DISTRICT,Thamballapalle,16,39914,19850,20064
28,554,05369,SUB-DISTRICT,Peddamandyam,9,34502,17278,17224
28,554,05370,SUB-DISTRICT,Gurramkonda,17,42772,21710,21062
28,554,05371,SUB-DISTRICT,Kalakada,16,34326,17182,17144
28,554,05372,SUB-DISTRICT,Kambhamvaripalle,20,42351,21524,20827
28,554,05373,SUB-DISTRICT,Rompicherla,7,26335,13168,13167
28,554,05374,SUB-DISTRICT,Yerravaripalem,10,28011,14123,13888
28,554,05375,SUB-DISTRICT,Tirupati (Rural),25,50471,25031,25440
28,554,05376,SUB-DISTRICT,Renigunta,30,49758,25095,24663
28,554,05377,SUB-DISTRICT,Yerpedu,32,56403,28131,28272
28,554,05378,SUB-DISTRICT,Srikalahasti,61,57581,28822,28759
28,554,05379,SUB-DISTRICT,Thottambedu,40,43044,21398,21646
28,554,05380,SUB-DISTRICT,Buchinaidu Kandriga,24,34261,17097,17164
28,554,05381,SUB-DISTRICT,Varadaiahpalem,29,45068,22628,22440
28,554,05382,SUB-DISTRICT,K.V.B.Puram,38,42111,20965,21146
28,554,05383,SUB-DISTRICT,Tirupati (Urban),2,4565,2367,2198
28,554,05384,SUB-DISTRICT,Chandragiri,23,57286,28334,28952
28,554,05385,SUB-DISTRICT,Chinnagottigallu,10,26150,13021,13129
28,554,05386,SUB-DISTRICT,Pileru,14,31527,15604,15923
28,554,05387,SUB-DISTRICT,Kalikiri,14,48729,24151,24578
28,554,05388,SUB-DISTRICT,Valmikipuram,17,45274,22445,22829
28,554,05389,SUB-DISTRICT,Kurabalakota,7,41235,20668,20567
28,554,05390,SUB-DISTRICT,Pedda Thippasamudram,19,53079,27181,25898
28,554,05391,SUB-DISTRICT,B.Kothakota,9,59465,30299,29166
28,554,05392,SUB-DISTRICT,Madanapalle,13,53002,26620,26382
28,554,05393,SUB-DISTRICT,Nimmanapalle,10,32890,16220,16670
28,554,05394,SUB-DISTRICT,Sodam,13,34394,17598,16796
28,554,05395,SUB-DISTRICT,Pulicherla,15,37108,18742,18366
28,554,05396,SUB-DISTRICT,Pakala,15,56667,28025,28642
28,554,05397,SUB-DISTRICT,Vedurukuppam,30,46853,23699,23154
28,554,05398,SUB-DISTRICT,Ramachandrapuram,17,31373,15669,15704
28,554,05399,SUB-DISTRICT,Vadamalapeta,19,32407,16196,16211
28,554,05400,SUB-DISTRICT,Narayanavanam,15,25788,12997,12791
28,554,05401,SUB-DISTRICT,Pichatur,17,31524,15510,16014
28,554,05402,SUB-DISTRICT,Satyavedu,30,52979,25995,26984
28,554,05403,SUB-DISTRICT,Nagalapuram,12,34026,16759,17267
28,554,05404,SUB-DISTRICT,Nindra,15,28993,14341,14652
28,554,05405,SUB-DISTRICT,Vijayapuram,17,30048,14952,15096
28,554,05406,SUB-DISTRICT,Nagari,19,33899,16695,17204
28,554,05407,SUB-DISTRICT,Puttur,12,25074,12169,12905
28,554,05408,SUB-DISTRICT,Karvetinagar,25,47764,23720,24044
28,554,05409,SUB-DISTRICT,Penumuru,17,41539,20973,20566
28,554,05410,SUB-DISTRICT,Puthalapattu,20,46412,23258,23154
28,554,05411,SUB-DISTRICT,Irala,18,50631,25344,25287
28,554,05412,SUB-DISTRICT,Somala,13,43528,21795,21733
28,554,05413,SUB-DISTRICT,Chowdepalle,15,42103,21136,20967
28,554,05414,SUB-DISTRICT,Ramasamudram,15,49202,24628,24574
28,554,05415,SUB-DISTRICT,Punganur,18,54956,27410,27546
28,554,05416,SUB-DISTRICT,Peddapanjani,22,58423,29137,29286
28,554,05417,SUB-DISTRICT,Gangavaram,16,53598,26853,26745
28,554,05418,SUB-DISTRICT,Thavanampalle,24,53708,26738,26970
28,554,05419,SUB-DISTRICT,Srirangarajapuram,37,38926,19562,19364
28,554,05420,SUB-DISTRICT,Gangadhara Nellore,34,69543,35293,34250
28,554,05421,SUB-DISTRICT,Chittoor,31,37169,18702,18467
28,554,05422,SUB-DISTRICT,Palamaner,14,30020,15082,14938
28,554,05423,SUB-DISTRICT,Baireddipalle,25,56538,28395,28143
28,554,05424,SUB-DISTRICT,Venkatagirikota,32,88321,44296,44025
28,554,05425,SUB-DISTRICT,Santhipuram,60,61789,31431,30358
28,554,05426,SUB-DISTRICT,Gudupalle,47,45004,22687,22317
28,554,05427,SUB-DISTRICT,Kuppam,62,98516,49865,48651
28,554,05428,SUB-DISTRICT,Ramakuppam,37,57851,29650,28201
28,554,05429,SUB-DISTRICT,Bangarupalem,27,73199,36737,36462
28,554,05430,SUB-DISTRICT,Yadamarri,24,50176,25116,25060
28,554,05431,SUB-DISTRICT,Gudipala,30,43306,21532,21774
28,554,05432,SUB-DISTRICT,Palasamudram,19,23657,11853,11804
29,000,00000,STATE,KARNATAKA,27397,37469335,18929354,18539981
29,555,00000,DISTRICT,Belgaum,1263,3568466,1811094,1757372
29,555,05433,SUB-DISTRICT,Chikodi,132,503838,257240,246598
29,555,05434,SUB-DISTRICT,Athni,109,477990,244533,233457
29,555,05435,SUB-DISTRICT,Raybag ,59,363599,185784,177815
29,555,05436,SUB-DISTRICT,Gokak,131,476448,239622,236826
29,555,05437,SUB-DISTRICT,Hukeri,123,341645,171560,170085
29,555,05438,SUB-DISTRICT,Belgaum,120,313511,159294,154217
29,555,05439,SUB-DISTRICT,Khanapur,217,223987,113404,110583
29,555,05440,SUB-DISTRICT,Sampgaon,132,332007,167934,164073
29,555,05441,SUB-DISTRICT,Parasgad,125,311714,158163,153551
29,555,05442,SUB-DISTRICT,Ramdurg,115,223727,113560,110167
29,556,00000,DISTRICT,Bagalkot ,613,1291906,650267,641639
29,556,05443,SUB-DISTRICT,Jamkhandi,71,298146,151059,147087
29,556,05444,SUB-DISTRICT,Bilgi,63,142502,71342,71160
29,556,05445,SUB-DISTRICT,Mudhol,78,233716,116896,116820
29,556,05446,SUB-DISTRICT,Badami,149,246804,124649,122155
29,556,05447,SUB-DISTRICT,Bagalkot,94,173181,86842,86339
29,556,05448,SUB-DISTRICT,Hungund,158,197557,99479,98078
29,557,00000,DISTRICT,Bijapur,679,1675353,857562,817791
29,557,05449,SUB-DISTRICT,Bijapur,130,393648,202002,191646
29,557,05450,SUB-DISTRICT,Indi,129,382952,198132,184820
29,557,05451,SUB-DISTRICT,Sindgi,149,358449,183855,174594
29,557,05452,SUB-DISTRICT,Basavana Bagevadi,123,315523,160242,155281
29,557,05453,SUB-DISTRICT,Muddebihal,148,224781,113331,111450
29,558,00000,DISTRICT,Bidar,595,1277348,651250,626098
29,558,05454,SUB-DISTRICT,Basavakalyan ,112,275530,140107,135423
29,558,05455,SUB-DISTRICT,Bhalki ,130,237017,120862,116155
29,558,05456,SUB-DISTRICT,Aurad ,148,248299,126924,121375
29,558,05457,SUB-DISTRICT,Bidar ,123,253921,129625,124296
29,558,05458,SUB-DISTRICT,Homnabad ,82,262581,133732,128849
29,559,00000,DISTRICT,Raichur,815,1438464,717972,720492
29,559,05459,SUB-DISTRICT,Lingsugur ,185,297743,150029,147714
29,559,05460,SUB-DISTRICT,Devadurga ,173,251677,125539,126138
29,559,05461,SUB-DISTRICT,Raichur ,145,247476,123267,124209
29,559,05462,SUB-DISTRICT,Manvi ,165,324205,160902,163303
29,559,05463,SUB-DISTRICT,Sindhnur ,147,317363,158235,159128
29,560,00000,DISTRICT,Koppal,595,1156216,582958,573258
29,560,05464,SUB-DISTRICT,Yelbarga ,138,252628,127673,124955
29,560,05465,SUB-DISTRICT,Kushtagi ,165,259914,131734,128180
29,560,05466,SUB-DISTRICT,Gangawati ,148,345263,172397,172866
29,560,05467,SUB-DISTRICT,Koppal ,144,298411,151154,147257
29,561,00000,DISTRICT,Gadag,322,685261,347585,337676
29,561,05468,SUB-DISTRICT,Nargund ,32,64332,32923,31409
29,561,05469,SUB-DISTRICT,Ron ,93,191763,96504,95259
29,561,05470,SUB-DISTRICT,Gadag,60,175883,89133,86750
29,561,05471,SUB-DISTRICT,Shirhatti ,83,146305,74682,71623
29,561,05472,SUB-DISTRICT,Mundargi ,54,106978,54343,52635
29,562,00000,DISTRICT,Dharwad,361,797484,409416,388068
29,562,05473,SUB-DISTRICT,Dharwad,110,232765,119544,113221
29,562,05474,SUB-DISTRICT,Navalgund ,57,137328,70304,67024
29,562,05475,SUB-DISTRICT,Hubli,50,142807,72980,69827
29,562,05476,SUB-DISTRICT,Kalghatgi ,87,137742,71205,66537
29,562,05477,SUB-DISTRICT,Kundgol ,57,146842,75383,71459
29,563,00000,DISTRICT,Uttara Kannada,1243,1018188,514910,503278
29,563,05478,SUB-DISTRICT,Karwar ,50,73671,37279,36392
29,563,05479,SUB-DISTRICT,Supa,114,52012,26167,25845
29,563,05480,SUB-DISTRICT,Haliyal ,110,91563,46603,44960
29,563,05481,SUB-DISTRICT,Yellapur ,124,58210,29563,28647
29,563,05482,SUB-DISTRICT,Mundgod ,84,83638,44708,38930
29,563,05483,SUB-DISTRICT,Sirsi ,228,124026,62680,61346
29,563,05484,SUB-DISTRICT,Ankola ,77,75388,38103,37285
29,563,05485,SUB-DISTRICT,Kumta ,110,117561,59383,58178
29,563,05486,SUB-DISTRICT,Siddapur ,195,83118,41169,41949
29,563,05487,SUB-DISTRICT,Honavar ,92,147155,73670,73485
29,563,05488,SUB-DISTRICT,Bhatkal ,59,111846,55585,56261
29,564,00000,DISTRICT,Haveri,696,1242167,638450,603717
29,564,05489,SUB-DISTRICT,Shiggaon ,91,137174,70703,66471
29,564,05490,SUB-DISTRICT,Savanur ,65,120954,62396,58558
29,564,05491,SUB-DISTRICT,Hangal ,154,232296,118863,113433
29,564,05492,SUB-DISTRICT,Haveri ,90,213260,109841,103419
29,564,05493,SUB-DISTRICT,Byadgi ,64,111010,57013,53997
29,564,05494,SUB-DISTRICT,Hirekerur ,126,211924,108551,103373
29,564,05495,SUB-DISTRICT,Ranibennur ,106,215549,111083,104466
29,565,00000,DISTRICT,Bellary,522,1532356,774093,758263
29,565,05496,SUB-DISTRICT,Hadagalli,56,167252,84819,82433
29,565,05497,SUB-DISTRICT,Hagaribommanahalli,53,188238,95337,92901
29,565,05498,SUB-DISTRICT,Hospet ,67,188965,94673,94292
29,565,05499,SUB-DISTRICT,Siruguppa ,84,190388,94949,95439
29,565,05500,SUB-DISTRICT,Bellary ,97,360484,181595,178889
29,565,05501,SUB-DISTRICT,Sandur ,76,181097,91936,89161
29,565,05502,SUB-DISTRICT,Kudligi ,89,255932,130784,125148
29,566,00000,DISTRICT,Chitradurga,948,1329923,675573,654350
29,566,05503,SUB-DISTRICT,Molakalmuru ,78,125487,64095,61392
29,566,05504,SUB-DISTRICT,Challakere ,182,310590,158343,152247
29,566,05505,SUB-DISTRICT,Chitradurga ,173,272142,138532,133610
29,566,05506,SUB-DISTRICT,Holalkere ,163,185241,93964,91277
29,566,05507,SUB-DISTRICT,Hosdurga ,201,206746,104605,102141
29,566,05508,SUB-DISTRICT,Hiriyur ,151,229717,116034,113683
29,567,00000,DISTRICT,Davanagere,800,1316487,668267,648220
29,567,05509,SUB-DISTRICT,Harihar ,76,163668,83306,80362
29,567,05510,SUB-DISTRICT,Harapanahalli ,79,254964,130398,124566
29,567,05511,SUB-DISTRICT,Jagalur ,135,154565,78288,76277
29,567,05512,SUB-DISTRICT,Davanagere ,154,247008,124983,122025
29,567,05513,SUB-DISTRICT,Honnali ,154,215278,109265,106013
29,567,05514,SUB-DISTRICT,Channagiri ,202,281004,142027,138977
29,568,00000,DISTRICT,Shimoga,1444,1129026,565821,563205
29,568,05515,SUB-DISTRICT,Sagar ,230,140922,69798,71124
29,568,05516,SUB-DISTRICT,Sorab ,281,189477,95507,93970
29,568,05517,SUB-DISTRICT,Shikarpur,155,185350,93949,91401
29,568,05518,SUB-DISTRICT,Hosanagara ,202,112381,55670,56711
29,568,05519,SUB-DISTRICT,Tirthahalli,245,127478,62789,64689
29,568,05520,SUB-DISTRICT,Shimoga ,196,184674,93244,91430
29,568,05521,SUB-DISTRICT,Bhadravati ,135,188744,94864,93880
29,569,00000,DISTRICT,Udupi,233,843300,398847,444453
29,569,05522,SUB-DISTRICT,Kundapura ,98,357798,167859,189939
29,569,05523,SUB-DISTRICT,Udupi,86,302092,143307,158785
29,569,05524,SUB-DISTRICT,Karkal ,49,183410,87681,95729
29,570,00000,DISTRICT,Chikmagalur,1022,898453,447545,450908
29,570,05525,SUB-DISTRICT,Sringeri ,48,32617,16044,16573
29,570,05526,SUB-DISTRICT,Koppa ,80,79889,39287,40602
29,570,05527,SUB-DISTRICT,Narasimharajapura ,57,58632,28712,29920
29,570,05528,SUB-DISTRICT,Tarikere ,213,189338,94969,94369
29,570,05529,SUB-DISTRICT,Kadur ,272,234794,118150,116644
29,570,05530,SUB-DISTRICT,Chikmagalur ,213,186967,93219,93748
29,570,05531,SUB-DISTRICT,Mudigere ,139,116216,57164,59052
29,571,00000,DISTRICT,Tumkur,2582,2079902,1048710,1031192
29,571,05532,SUB-DISTRICT,Chiknayakanhalli ,222,174620,87055,87565
29,571,05533,SUB-DISTRICT,Sira ,234,256204,129920,126284
29,571,05534,SUB-DISTRICT,Pavagada ,149,216708,109381,107327
29,571,05535,SUB-DISTRICT,Madhugiri ,302,238707,120086,118621
29,571,05536,SUB-DISTRICT,Koratagere ,235,152326,76749,75577
29,571,05537,SUB-DISTRICT,Tumkur ,357,290254,150272,139982
29,571,05538,SUB-DISTRICT,Gubbi ,331,244072,122876,121196
29,571,05539,SUB-DISTRICT,Tiptur ,225,163206,81333,81873
29,571,05540,SUB-DISTRICT,Turuvekere ,233,152177,75553,76624
29,571,05541,SUB-DISTRICT,Kunigal ,294,191628,95485,96143
29,572,00000,DISTRICT,Bangalore,562,871607,464256,407351
29,572,05542,SUB-DISTRICT,Bangalore North,189,270195,141675,128520
29,572,05543,SUB-DISTRICT,Bangalore South,97,154523,81043,73480
29,572,05544,SUB-DISTRICT,Bangalore East,55,94464,49485,44979
29,572,05545,SUB-DISTRICT,Anekal,221,352425,192053,160372
29,573,00000,DISTRICT,Mandya,1368,1497407,751243,746164
29,573,05546,SUB-DISTRICT,Krishnarajpet ,299,234533,117259,117274
29,573,05547,SUB-DISTRICT,Nagamangala ,345,170121,84798,85323
29,573,05548,SUB-DISTRICT,Pandavapura ,140,162953,81866,81087
29,573,05549,SUB-DISTRICT,Shrirangapattana ,90,146056,73151,72905
29,573,05550,SUB-DISTRICT,Mandya ,175,277795,139945,137850
29,573,05551,SUB-DISTRICT,Maddur ,152,260285,130316,129969
29,573,05552,SUB-DISTRICT,Malavalli ,167,245664,123908,121756
29,574,00000,DISTRICT,Hassan,2418,1399658,695583,704075
29,574,05553,SUB-DISTRICT,Sakleshpur ,221,105281,51568,53713
29,574,05554,SUB-DISTRICT,Belur ,356,161974,80179,81795
29,574,05555,SUB-DISTRICT,Arsikere ,366,262123,130772,131351
29,574,05556,SUB-DISTRICT,Hassan ,359,218682,108733,109949
29,574,05557,SUB-DISTRICT,Alur ,251,78714,38954,39760
29,574,05558,SUB-DISTRICT,Arkalgud ,279,187775,93829,93946
29,574,05559,SUB-DISTRICT,Hole Narsipur ,211,152213,76664,75549
29,574,05560,SUB-DISTRICT,Channarayapatna,375,232896,114884,118012
29,575,00000,DISTRICT,Dakshina Kannada,331,1093563,541484,552079
29,575,05561,SUB-DISTRICT,Mangalore,74,210033,102613,107420
29,575,05562,SUB-DISTRICT,Bantval ,72,279482,138959,140523
29,575,05563,SUB-DISTRICT,Beltangadi ,79,251802,124672,127130
29,575,05564,SUB-DISTRICT,Puttur,66,226977,112812,114165
29,575,05565,SUB-DISTRICT,Sulya ,40,125269,62428,62841
